KO_ID	KO_name	KO_def	module_IDs	module_defs	pathway_IDs	pathway_defs
K00531	anfG	nitrogenase delta subunit	M00175	Nitrogen fixation, nitrogen => ammonia	map00625; map00910; map01100; map01120	Chloroalkane and chloroalkene degradation; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K00926	arcC	carbamate kinase			map00220; map00230; map00910; map01100; map01120; map01200	Arginine biosynthesis; Purine metabolism; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism
K01455	E3.5.1.49	formamidase			map00460; map00630; map00910; map01100; map01200	Cyanoamino acid metabolism; Glyoxylate and dicarboxylate metabolism; Nitrogen metabolism; Metabolic pathways; Carbon metabolism
K01501	E3.5.5.1	nitrilase			map00380; map00460; map00627; map00643; map00910; map01100; map01120	Tryptophan metabolism; Cyanoamino acid metabolism; Aminobenzoate degradation; Styrene degradation; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K01672	CA	carbonic anhydrase			map00910; map01100	Nitrogen metabolism; Metabolic pathways
K01673	cynT, can	carbonic anhydrase			map00910; map01100	Nitrogen metabolism; Metabolic pathways
K01674	cah	carbonic anhydrase			map00910; map01100	Nitrogen metabolism; Metabolic pathways
K01725	cynS	cyanate lyase			map00910; map01100	Nitrogen metabolism; Metabolic pathways
K01743	E4.2.1.1	carbonic anhydrase			map00910; map01100	Nitrogen metabolism; Metabolic pathways
K01915	glnA, GLUL	glutamine synthetase			map00220; map00250; map00630; map00910; map01100; map01120; map01230; map02020; map04217; map04724; map04727	Arginine biosynthesis; Alanine, aspartate and glutamate metabolism; Glyoxylate and dicarboxylate metabolism; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Biosynthesis of amino acids; Two-component system; Necroptosis; Glutamatergic synapse; GABAergic synapse
K01948	CPS1	carbamoyl-phosphate synthase (ammonia)	M00029	Urea cycle	map00220; map00250; map00910; map01100; map01120; map01200; map01230	Arginine biosynthesis; Alanine, aspartate and glutamate metabolism; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism; Biosynthesis of amino acids
K02305	norC	nitric oxide reductase subunit C	M00529	Denitrification, nitrate => nitrogen	map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K02567	napA	nitrate reductase (cytochrome)	M00529; M00530	Denitrification, nitrate => nitrogen; Dissimilatory nitrate reduction, nitrate => ammonia	map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K02568	napB	nitrate reductase (cytochrome), electron transfer subunit	M00529; M00530	Denitrification, nitrate => nitrogen; Dissimilatory nitrate reduction, nitrate => ammonia	map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K02575	NRT, narK, nrtP, nasA	MFS transporter, NNP family, nitrate/nitrite transporter	M00615	Nitrate assimilation	map00910	Nitrogen metabolism
K02586	nifD	nitrogenase molybdenum-iron protein alpha chain	M00175	Nitrogen fixation, nitrogen => ammonia	map00625; map00910; map01100; map01120	Chloroalkane and chloroalkene degradation; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K02588	nifH	nitrogenase iron protein NifH	M00175	Nitrogen fixation, nitrogen => ammonia	map00625; map00910; map01100; map01120	Chloroalkane and chloroalkene degradation; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K02591	nifK	nitrogenase molybdenum-iron protein beta chain	M00175	Nitrogen fixation, nitrogen => ammonia	map00625; map00910; map01100; map01120	Chloroalkane and chloroalkene degradation; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K03385	nrfA	nitrite reductase (cytochrome c-552)	M00530	Dissimilatory nitrate reduction, nitrate => ammonia	map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K04561	norB	nitric oxide reductase subunit B	M00529	Denitrification, nitrate => nitrogen	map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K05601	hcp	hydroxylamine reductase			map00910; map01100	Nitrogen metabolism; Metabolic pathways
K10534	NR	nitrate reductase (NAD(P)H)	M00531	Assimilatory nitrate reduction, nitrate => ammonia	map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K10535	hao	hydroxylamine dehydrogenase	M00528; M00804	Nitrification, ammonia => nitrite; Complete nitrification, comammox, ammonia => nitrite => nitrate	map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K10944	pmoA-amoA	methane/ammonia monooxygenase subunit A	M00174; M00528; M00804	Methane oxidation, methanotroph, methane => formaldehyde; Nitrification, ammonia => nitrite; Complete nitrification, comammox, ammonia => nitrite => nitrate	map00680; map00910; map01100; map01120; map01200	Methane metabolism; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism
K10945	pmoB-amoB	methane/ammonia monooxygenase subunit B	M00174; M00528; M00804	Methane oxidation, methanotroph, methane => formaldehyde; Nitrification, ammonia => nitrite; Complete nitrification, comammox, ammonia => nitrite => nitrate	map00680; map00910; map01100; map01120; map01200	Methane metabolism; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism
K10946	pmoC-amoC	methane/ammonia monooxygenase subunit C	M00174; M00528; M00804	Methane oxidation, methanotroph, methane => formaldehyde; Nitrification, ammonia => nitrite; Complete nitrification, comammox, ammonia => nitrite => nitrate	map00680; map00910; map01100; map01120; map01200	Methane metabolism; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments; Carbon metabolism
K15371	GDH2	glutamate dehydrogenase			map00220; map00250; map00430; map00910; map01100; map01120	Arginine biosynthesis; Alanine, aspartate and glutamate metabolism; Taurine and hypotaurine metabolism; Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K15576	nrtA, nasF, cynA	nitrate/nitrite transport system substrate-binding protein	M00615	Nitrate assimilation	map00910; map02010	Nitrogen metabolism; ABC transporters
K15577	nrtB, nasE, cynB	nitrate/nitrite transport system permease protein	M00615	Nitrate assimilation	map00910; map02010	Nitrogen metabolism; ABC transporters
K15578	nrtC, nasD	nitrate/nitrite transport system ATP-binding protein	M00615	Nitrate assimilation	map00910; map02010	Nitrogen metabolism; ABC transporters
K15579	nrtD, cynD	nitrate/nitrite transport system ATP-binding protein	M00615	Nitrate assimilation	map00910; map02010	Nitrogen metabolism; ABC transporters
K15864	nirS	nitrite reductase (NO-forming) / hydroxylamine reductase	M00529	Denitrification, nitrate => nitrogen	map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K15876	nrfH	cytochrome c nitrite reductase small subunit	M00530	Dissimilatory nitrate reduction, nitrate => ammonia	map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K15877	CYP55	fungal nitric oxide reductase			map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K17877	NIT-6	nitrite reductase (NAD(P)H)	M00531	Assimilatory nitrate reduction, nitrate => ammonia	map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K18245	CA2	carbonic anhydrase 2			map00910; map01100; map04964; map04966; map04971; map04972; map04976	Nitrogen metabolism; Metabolic pathways; Proximal tubule bicarbonate reclamation; Collecting duct acid secretion; Gastric acid secretion; Pancreatic secretion; Bile secretion
K18246	CA4	carbonic anhydrase 4			map00910; map01100; map04964	Nitrogen metabolism; Metabolic pathways; Proximal tubule bicarbonate reclamation
K19823	NAO	nitroalkane oxidase			map00910; map01100	Nitrogen metabolism; Metabolic pathways
K20932	K20932	hydrazine synthase subunit			map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K20933	K20933	hydrazine synthase subunit			map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K20934	K20934	hydrazine synthase subunit			map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K20935	hdh	hydrazine dehydrogenase			map00910; map01100; map01120	Nitrogen metabolism; Metabolic pathways; Microbial metabolism in diverse environments
K22896	vnfD	vanadium-dependent nitrogenase alpha chain	M00175	Nitrogen fixation, nitrogen => ammonia	map00910; map01100	Nitrogen metabolism; Metabolic pathways
K22897	vnfK	vanadium-dependent nitrogenase beta chain	M00175	Nitrogen fixation, nitrogen => ammonia	map00910; map01100	Nitrogen metabolism; Metabolic pathways
K22898	vnfG	vanadium nitrogenase delta subunit	M00175	Nitrogen fixation, nitrogen => ammonia	map00910; map01100	Nitrogen metabolism; Metabolic pathways
K22899	vnfH	vanadium nitrogenase iron protein	M00175	Nitrogen fixation, nitrogen => ammonia	map00910; map01100	Nitrogen metabolism; Metabolic pathways
